6.118766574511432799e-01,3.881233425488567756e-01
3.508382077354619266e-01,6.491617922645379624e-01
7.938050618932978031e-01,2.061949381067023079e-01
5.810221894925612363e-01,4.189778105074388193e-01
5.257659621126786753e-01,4.742340378873213247e-01
7.739593407772270561e-01,2.260406592227728328e-01
8.199463058835849694e-01,1.800536941164149196e-01
7.675044724772104310e-01,2.324955275227894580e-01
8.286224175238596779e-01,1.713775824761403499e-01
7.112467587935320523e-01,2.887532412064680032e-01
8.681722663137484419e-01,1.318277336862516136e-01
6.006579831169228667e-01,3.993420168830771888e-01
6.865200592824067805e-01,3.134799407175931640e-01
7.303875776114795437e-01,2.696124223885204563e-01
7.946158004423349297e-01,2.053841995576650703e-01
8.015766291809708344e-01,1.984233708190291379e-01
8.387144768147001272e-01,1.612855231852998728e-01
8.091958281375984940e-01,1.908041718624013949e-01
7.780506645195596205e-01,2.219493354804404073e-01
8.245448632372901487e-01,1.754551367627099623e-01
7.262745984092767726e-01,2.737254015907232829e-01
7.543432745236091641e-01,2.456567254763908081e-01
8.260866303933975807e-01,1.739133696066023360e-01
6.448725838386617504e-01,3.551274161613383051e-01
7.829088908933256041e-01,2.170911091066743681e-01
7.253915144702838269e-01,2.746084855297162286e-01
8.380795290825832078e-01,1.619204709174168755e-01
7.737686700152458519e-01,2.262313299847543424e-01
7.320391411635732704e-01,2.679608588364266741e-01
7.856462307079753460e-01,2.143537692920245430e-01
6.372269943885932042e-01,3.627730056114068513e-01
7.718482502913901477e-01,2.281517497086099910e-01
7.259752478256208397e-01,2.740247521743792158e-01
6.663559032216390676e-01,3.336440967783609324e-01
6.672914215934554472e-01,3.327085784065444418e-01
7.473781499103865356e-01,2.526218500896134089e-01
4.699345216043824269e-01,5.300654783956175731e-01
3.360852860223731420e-01,6.639147139776269135e-01
2.726906055251940297e-01,7.273093944748060258e-01
1.496792706136122475e-01,8.503207293863876970e-01
4.358570326673333883e-01,5.641429673326665561e-01
6.308082406943394949e-01,3.691917593056605607e-01
6.410541700859025971e-01,3.589458299140973474e-01
7.183807863874944744e-01,2.816192136125054701e-01
7.644104843634305091e-01,2.355895156365694909e-01
8.280329742654651826e-01,1.719670257345347342e-01
7.404294090828259511e-01,2.595705909171741044e-01
8.010957264183118376e-01,1.989042735816881624e-01
8.109673853895799089e-01,1.890326146104200633e-01
8.035884921549983906e-01,1.964115078450015262e-01
7.806422852627084019e-01,2.193577147372915981e-01
7.074092175868083032e-01,2.925907824131916413e-01
8.132392309934600716e-01,1.867607690065399562e-01
5.373160390691272825e-01,4.626839609308727730e-01
5.864997893347650981e-01,4.135002106652348464e-01
4.307704350278924177e-01,5.692295649721076378e-01
4.435895584421162829e-01,5.564104415578837726e-01
4.570338665589435134e-01,5.429661334410565976e-01
4.135839251994863353e-01,5.864160748005137203e-01
7.056414888419267895e-01,2.943585111580731550e-01
5.229172334705628478e-01,4.770827665294372077e-01
6.428106977035631386e-01,3.571893022964369169e-01
4.739877363870848015e-01,5.260122636129153095e-01
4.352924182736725434e-01,5.647075817263275122e-01
6.037207758626231824e-01,3.962792241373767621e-01
5.935845385969874544e-01,4.064154614030126011e-01
6.874029383749448163e-01,3.125970616250552947e-01
6.541037216293649204e-01,3.458962783706350241e-01
1.612216226864277291e-01,8.387783773135724097e-01
6.533926908098401931e-01,3.466073091901596404e-01
7.323298283294414901e-01,2.676701716705585654e-01
8.164351299942754769e-01,1.835648700057246063e-01
7.258489540335872903e-01,2.741510459664126542e-01
7.155592724914289215e-01,2.844407275085711340e-01
8.374127936011063200e-01,1.625872063988937355e-01
7.591994026497189685e-01,2.408005973502811425e-01
6.287595316195324635e-01,3.712404683804674810e-01
1.347965490987976522e-01,8.652034509012023200e-01
7.579250420136766087e-01,2.420749579863234746e-01
2.035815014209476359e-01,7.964184985790524474e-01
4.401630556048234943e-01,5.598369443951763946e-01
2.794193936675277157e-01,7.205806063324721178e-01
3.855472669268085739e-01,6.144527330731913706e-01
2.212836970615434939e-01,7.787163029384563950e-01
4.980621975375487676e-01,5.019378024624511214e-01
3.813203387719972248e-01,6.186796612280027752e-01
2.473617321401319902e-01,7.526382678598678710e-01
2.485747313842300021e-01,7.514252686157699701e-01
6.368473956778981648e-01,3.631526043221018907e-01
4.774960902142948993e-01,5.225039097857050452e-01
5.679752294357794939e-01,4.320247705642203950e-01
4.474818934069086929e-01,5.525181065930913071e-01
1.982289522489146527e-01,8.017710477510853195e-01
7.766595471597225186e-01,2.233404528402773703e-01
4.726352565800375771e-01,5.273647434199624229e-01
8.104945805664668379e-01,1.895054194335330788e-01
2.903406353639254034e-01,7.096593646360745966e-01
7.541858306322284378e-01,2.458141693677715622e-01
6.166393881317379089e-01,3.833606118682622022e-01
6.762608062804446041e-01,3.237391937195553404e-01
7.453271531812165618e-01,2.546728468187835492e-01
6.523766896260593251e-01,3.476233103739407859e-01
5.736554650837505376e-01,4.263445349162494069e-01
7.096505490002753547e-01,2.903494509997247008e-01
8.115750235566580040e-01,1.884249764433418850e-01
6.135687640965409306e-01,3.864312359034591249e-01
7.947344591133029823e-01,2.052655408866970177e-01
7.863783255561963559e-01,2.136216744438036164e-01
6.065050416423184432e-01,3.934949583576815013e-01
5.914159136114195414e-01,4.085840863885805141e-01
7.090575552422054839e-01,2.909424447577945716e-01
7.615410219346799847e-01,2.384589780653200985e-01
7.283960878293164187e-01,2.716039121706834703e-01
7.870678439734942744e-01,2.129321560265056978e-01
7.993422867417662170e-01,2.006577132582337553e-01
7.543695726161890880e-01,2.456304273838109120e-01
7.856093440604717815e-01,2.143906559395282185e-01
8.262692831706247576e-01,1.737307168293752424e-01
8.670185948561949241e-01,1.329814051438049649e-01
8.766977339104796707e-01,1.233022660895203709e-01
8.541176410446373879e-01,1.458823589553626676e-01
8.500458067445256782e-01,1.499541932554741830e-01
7.221072165398075837e-01,2.778927834601924718e-01
6.527253974114346491e-01,3.472746025885653509e-01
8.377712700144402946e-01,1.622287299855597886e-01
7.998002347603065942e-01,2.001997652396933225e-01
8.165223219366809504e-01,1.834776780633190219e-01
8.382250650174007944e-01,1.617749349825991501e-01
8.551134145362979666e-01,1.448865854637020611e-01
8.755850766815879149e-01,1.244149233184120157e-01
8.618521774828908910e-01,1.381478225171090812e-01
8.829896189423417363e-01,1.170103810576581110e-01
8.496269611660185461e-01,1.503730388339814816e-01
8.174192849048366183e-01,1.825807150951634095e-01
8.300603782854883983e-01,1.699396217145116295e-01
5.087000074020399110e-01,4.912999925979601445e-01
8.368961754219209626e-01,1.631038245780789542e-01
7.170602309004271424e-01,2.829397690995729686e-01
7.760640867171239021e-01,2.239359132828761256e-01
8.152326330866529469e-01,1.847673669133470531e-01
7.879312649733387630e-01,2.120687350266613203e-01
7.148095328503470958e-01,2.851904671496529597e-01
7.101337804415437382e-01,2.898662195584562062e-01
7.415060783672755562e-01,2.584939216327244993e-01
8.071654818687200583e-01,1.928345181312800527e-01
7.126125146259089105e-01,2.873874853740910340e-01
6.622843428295325241e-01,3.377156571704674204e-01
6.867784765657126700e-01,3.132215234342873855e-01
8.018337026084143560e-01,1.981662973915855608e-01
6.278384746937105687e-01,3.721615253062893758e-01
7.855533764690191267e-01,2.144466235309809010e-01
8.064105214001333621e-01,1.935894785998667211e-01
8.174087387681111538e-01,1.825912612318888739e-01
8.381571627603632280e-01,1.618428372396366333e-01
8.483248306300342767e-01,1.516751693699657788e-01
8.169429118612874241e-01,1.830570881387125759e-01
7.921092057498061445e-01,2.078907942501938277e-01
6.737422988433912074e-01,3.262577011566089591e-01
8.084050855992593876e-01,1.915949144007406124e-01
7.803552612865082283e-01,2.196447387134917995e-01
6.380570584744574836e-01,3.619429415255425719e-01
7.223120000722982326e-01,2.776879999277017119e-01
7.035920018834583844e-01,2.964079981165415600e-01
4.364998830020319076e-01,5.635001169979680924e-01
5.145933582656145866e-01,4.854066417343853579e-01
3.682111220214248637e-01,6.317888779785751918e-01
3.237777385432021315e-01,6.762222614567979795e-01
2.920930798329573475e-01,7.079069201670425970e-01
2.533717370941582225e-01,7.466282629058418330e-01
3.502287388287632086e-01,6.497712611712368469e-01
3.763145080191041547e-01,6.236854919808958453e-01
6.559384313555963741e-01,3.440615686444035148e-01
4.056602856595328821e-01,5.943397143404670624e-01
5.829537456292643860e-01,4.170462543707356695e-01
1.826388099713552593e-01,8.173611900286447129e-01
6.595511968304251793e-01,3.404488031695747652e-01
3.932251347804458508e-01,6.067748652195542602e-01
5.929928540386796287e-01,4.070071459613203158e-01
7.673948964416567042e-01,2.326051035583433235e-01
8.250438069997504398e-01,1.749561930002495602e-01
8.663944776015282123e-01,1.336055223984718154e-01
6.924410999373545872e-01,3.075589000626453018e-01
8.576271000880589801e-01,1.423728999119411309e-01
8.313191877108078165e-01,1.686808122891921835e-01
8.781165530423885590e-01,1.218834469576116214e-01
8.353198620244040029e-01,1.646801379755960248e-01
7.805997994776366911e-01,2.194002005223633089e-01
8.498984984604535109e-01,1.501015015395463503e-01
8.443208391574898997e-01,1.556791608425099893e-01
8.042089106706047374e-01,1.957910893293951793e-01
8.274598173718592520e-01,1.725401826281408313e-01
8.281277675644279634e-01,1.718722324355718978e-01
7.714716563734235200e-01,2.285283436265765911e-01
8.937779914578575235e-01,1.062220085421425181e-01
8.201223487541882129e-01,1.798776512458118981e-01
8.623375492071021498e-01,1.376624507928979335e-01
8.411567460501268023e-01,1.588432539498731977e-01
7.760346721080542132e-01,2.239653278919457868e-01
8.172971051602327952e-01,1.827028948397673158e-01
8.342909423895799037e-01,1.657090576104200963e-01
7.672058438330772168e-01,2.327941561669227555e-01
7.974229313264151742e-01,2.025770686735849369e-01
7.810463301590629959e-01,2.189536698409371152e-01
8.003791029194111672e-01,1.996208970805889160e-01
7.721961723623819163e-01,2.278038276376180005e-01
7.839542150984327717e-01,2.160457849015672283e-01
8.130542374366133140e-01,1.869457625633867970e-01
8.054243733303388941e-01,1.945756266696613002e-01
7.754256332343375524e-01,2.245743667656624198e-01
7.116227128530215884e-01,2.883772871469784671e-01
8.384140641008915873e-01,1.615859358991084405e-01
6.806648537657679077e-01,3.193351462342322589e-01
8.369036717189124452e-01,1.630963282810875825e-01
7.528962296147513333e-01,2.471037703852486667e-01
8.352833176034980545e-01,1.647166823965020288e-01
8.798082790246842810e-01,1.201917209753157190e-01
8.196976701701369494e-01,1.803023298298630783e-01
8.626641102628287427e-01,1.373358897371712295e-01
8.408557531180909095e-01,1.591442468819091183e-01
8.690436266851357949e-01,1.309563733148641773e-01
8.480577790858707665e-01,1.519422209141292335e-01
7.524387361383707562e-01,2.475612638616292716e-01
7.676734077126102784e-01,2.323265922873896938e-01
7.288470759747446293e-01,2.711529240252554263e-01
6.208708316667840288e-01,3.791291683332159157e-01
4.709812798358972152e-01,5.290187201641027848e-01
3.893435647853391579e-01,6.106564352146609531e-01
4.533161918155055314e-01,5.466838081844944686e-01
3.335399370959020726e-01,6.664600629040978719e-01
5.517874437721340675e-01,4.482125562278659880e-01
4.111558699607958389e-01,5.888441300392042166e-01
4.502861325155257943e-01,5.497138674844742612e-01
8.112376716395145460e-01,1.887623283604853430e-01
8.796427014286067880e-01,1.203572985713932120e-01
6.142663596589184039e-01,3.857336403410815406e-01
7.198900206975668015e-01,2.801099793024330875e-01
7.264019572913044120e-01,2.735980427086955880e-01
5.748369869053673309e-01,4.251630130946327246e-01
7.635225208919730333e-01,2.364774791080271610e-01
7.831158841763218303e-01,2.168841158236782529e-01
8.368954566843704868e-01,1.631045433156295965e-01
8.110706950227500878e-01,1.889293049772498845e-01
8.766967614534485476e-01,1.233032385465514524e-01
7.190854694523826085e-01,2.809145305476172805e-01
5.635525539779413506e-01,4.364474460220586494e-01
6.991667100859410011e-01,3.008332899140590544e-01
6.635888548581226898e-01,3.364111451418772547e-01
7.331488851486814839e-01,2.668511148513184605e-01
7.986407281425744742e-01,2.013592718574256091e-01
3.384568584526854162e-01,6.615431415473145282e-01
6.181603203554607573e-01,3.818396796445391872e-01
2.937573213115149753e-02,9.706242678688484782e-01
4.453759719507760506e-02,9.554624028049224504e-01
1.437147039284973615e-01,8.562852960715027217e-01
5.968095534389904477e-01,4.031904465610096078e-01
5.527626262526852408e-02,9.447237373747315869e-01
3.933927460999562253e-01,6.066072539000437747e-01
2.533053775695779941e-01,7.466946224304219504e-01
4.715155767342293358e-01,5.284844232657706087e-01
6.022917436091851373e-01,3.977082563908149182e-01
2.666530216720372493e-01,7.333469783279626952e-01
7.003387698013638918e-01,2.996612301986360527e-01
3.557636079351760849e-01,6.442363920648238595e-01
5.557574543627110675e-01,4.442425456372889325e-01
8.571734843992393493e-01,1.428265156007605119e-01
5.627571224277621020e-01,4.372428775722378980e-01
6.792730361110511650e-01,3.207269638889488350e-01
4.349183153084912878e-01,5.650816846915086566e-01
6.764514406292944093e-01,3.235485593707056462e-01
5.786300507305838225e-01,4.213699492694160664e-01
4.747242982695351610e-01,5.252757017304647835e-01
7.188410494546487728e-01,2.811589505453510607e-01
5.855707381126449285e-01,4.144292618873550715e-01
4.191064425636450430e-01,5.808935574363548460e-01
7.662527669002859865e-01,2.337472330997140413e-01
6.366340101830908482e-01,3.633659898169090963e-01
7.345632187248227751e-01,2.654367812751771694e-01
6.056953692782153231e-01,3.943046307217846214e-01
7.705941055012327512e-01,2.294058944987672211e-01
7.901989512279378181e-01,2.098010487720620709e-01
6.738104706933060184e-01,3.261895293066939816e-01
7.183166203201269973e-01,2.816833796798730583e-01
7.535674359182116255e-01,2.464325640817884577e-01
6.950585002012492630e-01,3.049414997987507925e-01
7.907732461193793805e-01,2.092267538806206473e-01
7.388721454873935501e-01,2.611278545126064499e-01
2.774111575737065460e-01,7.225888424262936205e-01
6.614561643524022871e-01,3.385438356475978239e-01
5.760052013853069613e-02,9.423994798614692137e-01
3.235534684013295359e-01,6.764465315986706306e-01
5.488535383779820087e-01,4.511464616220179358e-01
6.233677449544779980e-01,3.766322550455221130e-01
2.152119300412309588e-01,7.847880699587691522e-01
2.035642340319992749e-01,7.964357659680008084e-01
3.027482301140370646e-01,6.972517698859630464e-01
9.652491728383305603e-02,9.034750827161669440e-01
4.618913854866298352e-01,5.381086145133701093e-01
6.524798647011523789e-01,3.475201352988475656e-01
6.599151947711102695e-01,3.400848052288898415e-01
4.196281551013696931e-01,5.803718448986302514e-01
7.933148412619664969e-01,2.066851587380334754e-01
6.723810215919189259e-01,3.276189784080809630e-01
7.394465299350178045e-01,2.605534700649821400e-01
8.182858246481509168e-01,1.817141753518491110e-01
6.459957170109303926e-01,3.540042829890694964e-01
7.660029934433013610e-01,2.339970065566986113e-01
6.967761208130666128e-01,3.032238791869333316e-01
8.079398603622149899e-01,1.920601396377850933e-01
7.174619642955395449e-01,2.825380357044603996e-01
6.166164289584914471e-01,3.833835710415085529e-01
8.096894699011651930e-01,1.903105300988347237e-01
8.432373831759729654e-01,1.567626168240270623e-01
7.534143884124965274e-01,2.465856115875035559e-01
7.428859243641046106e-01,2.571140756358953894e-01
7.048743532766730269e-01,2.951256467233269176e-01
5.104125218687344256e-01,4.895874781312656299e-01
7.469615816434099775e-01,2.530384183565898559e-01
7.633404685603460971e-01,2.366595314396538752e-01
8.388803470981467392e-01,1.611196529018532608e-01
7.985772255513912121e-01,2.014227744486088156e-01
7.718884259194473962e-01,2.281115740805526870e-01
8.309589753871028384e-01,1.690410246128970506e-01
5.458452879016455483e-01,4.541547120983545072e-01
5.285589038963116604e-01,4.714410961036882841e-01
6.856466450658237344e-01,3.143533549341763211e-01
7.941123127071394450e-01,2.058876872928605550e-01
7.458771639169214929e-01,2.541228360830785071e-01
7.564598346569746390e-01,2.435401653430252777e-01
8.282215743351218906e-01,1.717784256648780261e-01
6.708240176844434410e-01,3.291759823155565035e-01
5.175267494701637494e-01,4.824732505298361951e-01
4.519065266402508274e-01,5.480934733597492281e-01
5.760384467344977777e-01,4.239615532655022778e-01
4.510092032931258266e-01,5.489907967068742289e-01
6.770782363110001978e-02,9.322921763689001606e-01
4.806992780817235383e-02,9.519300721918275698e-01
5.961494323751871383e-01,4.038505676248129173e-01
4.630194439415091789e-01,5.369805560584909321e-01
2.522015852286914050e-01,7.477984147713084839e-01
1.965245276989689149e-01,8.034754723010312238e-01
2.379258148306449827e-01,7.620741851693549895e-01
3.894925553571286225e-01,6.105074446428714330e-01
7.650072328420320922e-01,2.349927671579679911e-01
6.813378392656832538e-01,3.186621607343168017e-01
7.333057407980262399e-01,2.666942592019737046e-01
3.552923309378503425e-01,6.447076690621498241e-01
1.836020288588009197e-01,8.163979711411989415e-01
3.774883631823361951e-01,6.225116368176638604e-01
4.555508644446003008e-01,5.444491355553997547e-01
4.898694876810936738e-01,5.101305123189062707e-01
6.878878178131113685e-01,3.121121821868886315e-01
5.446384607792326138e-01,4.553615392207673307e-01
8.584388566024546696e-01,1.415611433975454136e-01
7.586611246064638436e-01,2.413388753935361841e-01
7.175328076646304565e-01,2.824671923353695990e-01
6.083070880603053121e-01,3.916929119396945769e-01
6.026085607007984901e-01,3.973914392992015654e-01
4.736278059838265886e-01,5.263721940161734114e-01
6.423894449241118743e-01,3.576105550758881257e-01
4.948090827978351425e-01,5.051909172021648020e-01
7.916720995743404821e-01,2.083279004256595179e-01
7.504913426728873072e-01,2.495086573271126651e-01
6.256097058019922663e-01,3.743902941980077337e-01
7.233055893290746274e-01,2.766944106709253726e-01
7.336312405238468726e-01,2.663687594761530719e-01
7.542863826727813636e-01,2.457136173272186086e-01
6.851889555011392297e-01,3.148110444988608259e-01
8.654023827381046585e-01,1.345976172618954247e-01
8.371684411998439046e-01,1.628315588001560676e-01
7.296798500032330992e-01,2.703201499967669008e-01
8.338344688062498955e-01,1.661655311937500212e-01
7.808594890339425332e-01,2.191405109660574946e-01
8.347920585719962316e-01,1.652079414280037961e-01
8.456926778608681028e-01,1.543073221391317584e-01
7.966272418435363933e-01,2.033727581564636899e-01
7.967586776195183518e-01,2.032413223804816482e-01
4.664095901309714964e-01,5.335904098690285036e-01
1.674843296768534218e-01,8.325156703231466615e-01
5.626300855339005924e-01,4.373699144660994076e-01
2.146553759309710596e-01,7.853446240690290514e-01
4.834424089548964437e-02,9.516557591045103903e-01
5.752703823907735492e-01,4.247296176092262843e-01
4.515137207936408825e-01,5.484862792063590620e-01
3.858983519575959753e-01,6.141016480424040802e-01
3.137193150013257714e-01,6.862806849986742286e-01
5.406793695409572997e-01,4.593206304590425337e-01
2.491726391944864005e-01,7.508273608055135995e-01
3.179314342748044142e-01,6.820685657251955858e-01
3.883684810260621956e-01,6.116315189739377489e-01
7.254525954284641864e-01,2.745474045715358691e-01
7.490220669275177157e-01,2.509779330724822288e-01
7.507819078520961975e-01,2.492180921479038858e-01
8.180142241313129725e-01,1.819857758686869442e-01
7.511976025103274113e-01,2.488023974896725610e-01
6.908616762941005573e-01,3.091383237058993871e-01
7.988619144223333413e-01,2.011380855776666587e-01
8.431659168670341264e-01,1.568340831329658736e-01
7.030933917413449974e-01,2.969066082586550581e-01
6.661910661310038728e-01,3.338089338689960717e-01
7.644962454627687309e-01,2.355037545372312691e-01
8.050668029652817692e-01,1.949331970347182585e-01
6.703360761431889081e-01,3.296639238568110919e-01
6.641067825801240110e-01,3.358932174198761000e-01
7.433467893697466300e-01,2.566532106302533145e-01
8.248118539377853331e-01,1.751881460622146669e-01
7.641913128218352780e-01,2.358086871781648330e-01
7.063503317822088512e-01,2.936496682177912043e-01
8.748850712102850258e-01,1.251149287897148910e-01
7.696458300381343598e-01,2.303541699618657235e-01
7.011328413616859656e-01,2.988671586383142009e-01
4.721803875543115758e-01,5.278196124456884242e-01
5.898382499937353529e-01,4.101617500062646471e-01
5.636741687604423373e-02,9.436325831239558148e-01
4.718174332984714781e-01,5.281825667015286330e-01
1.478185732614118175e-01,8.521814267385882102e-01
5.263853284828338142e-01,4.736146715171661303e-01
8.903141624315880076e-02,9.109685837568411992e-01
5.411945166004433760e-01,4.588054833995565684e-01
7.398115005264601640e-01,2.601884994735399470e-01
5.068872682051054346e-01,4.931127317948946209e-01
8.255450148324888771e-01,1.744549851675112617e-01
6.147593846597451117e-01,3.852406153402549438e-01
6.936126944480331957e-01,3.063873055519668043e-01
7.523514054263276130e-01,2.476485945736724703e-01
6.555201546600910589e-01,3.444798453399089411e-01
8.428402466385861436e-01,1.571597533614139119e-01
7.533339269341903233e-01,2.466660730658097045e-01
7.998955218506855758e-01,2.001044781493143132e-01
8.125232299368714273e-01,1.874767700631285727e-01
8.408233124779510570e-01,1.591766875220489430e-01
7.660075656286541301e-01,2.339924343713459809e-01
7.084294736485953203e-01,2.915705263514045686e-01
7.837925291069240963e-01,2.162074708930758205e-01
8.578228421937690307e-01,1.421771578062308861e-01
8.276190735840316393e-01,1.723809264159682775e-01
8.112394978222862152e-01,1.887605021777138126e-01
7.756989357622446901e-01,2.243010642377554209e-01
8.591142095781646448e-01,1.408857904218353829e-01
7.417466806483533626e-01,2.582533193516467485e-01
7.068276349547346626e-01,2.931723650452653374e-01
7.453040691476346957e-01,2.546959308523653598e-01
9.189502435555301219e-01,8.104975644446982264e-02
3.232953832572681985e-01,6.767046167427318570e-01
5.736779624296328706e-02,9.426322037570367129e-01
6.024602096962096143e-01,3.975397903037903302e-01
2.668389955547790793e-01,7.331610044452209207e-01
6.537679985567007579e-01,3.462320014432990756e-01
3.012458169766216165e-01,6.987541830233784390e-01
9.227397138790619513e-01,7.726028612093814585e-02
8.086527754202971208e-01,1.913472245797028515e-01
9.265360668174892345e-01,7.346393318251071003e-02
8.426594606348832839e-01,1.573405393651167716e-01
7.816488143173718761e-01,2.183511856826281239e-01
8.281211710398749259e-01,1.718788289601251018e-01
6.681207679384112419e-01,3.318792320615885916e-01
8.838231253928441333e-01,1.161768746071557973e-01
8.716719822905062420e-01,1.283280177094937857e-01
8.738387862420271546e-01,1.261612137579726511e-01
8.287353438836685404e-01,1.712646561163314873e-01
8.254822796195609991e-01,1.745177203804390009e-01
7.993804038012607416e-01,2.006195961987392307e-01
8.190277801897630772e-01,1.809722198102368396e-01
8.609029837491576354e-01,1.390970162508422536e-01
8.586449429679360312e-01,1.413550570320640243e-01
8.428260585885740674e-01,1.571739414114259048e-01
8.676755624182913573e-01,1.323244375817086704e-01
7.168555867427049977e-01,2.831444132572948358e-01
8.286682766549193779e-01,1.713317233450806221e-01
8.464331645732169340e-01,1.535668354267830937e-01
7.537223525952998493e-01,2.462776474047000119e-01
7.791429906010921558e-01,2.208570093989077332e-01
5.002856397050873261e-01,4.997143602949127295e-01
6.619441188911182605e-01,3.380558811088816840e-01
5.887368061291790161e-02,9.411263193870821331e-01
5.471987338572975590e-01,4.528012661427025520e-01
5.737474144416050414e-01,4.262525855583949586e-01
2.529831853356898641e-01,7.470168146643101359e-01
3.265555253310246653e-01,6.734444746689755013e-01
3.692429602319229898e-01,6.307570397680769547e-01
2.666909265203691315e-01,7.333090734796307020e-01
3.402936579185811272e-01,6.597063420814187618e-01
6.416956743245245953e-02,9.358304325675473878e-01
5.785413101771671313e-02,9.421458689822833632e-01
7.350487956647754340e-01,2.649512043352246771e-01
7.762198159302541312e-01,2.237801840697459521e-01
2.808800509167375670e-01,7.191199490832623775e-01
6.662894201095304059e-01,3.337105798904695941e-01
7.389797739320691505e-01,2.610202260679309605e-01
7.275694995786771146e-01,2.724305004213229409e-01
8.358957161008460091e-01,1.641042838991540742e-01
7.805913130492370122e-01,2.194086869507629878e-01
5.870954245439257146e-01,4.129045754560742298e-01
6.797632757879181753e-01,3.202367242120818247e-01
5.443496701925548686e-01,4.556503298074450758e-01
8.342293737811415921e-01,1.657706262188584356e-01
7.852728155797691345e-01,2.147271844202307545e-01
7.880680041567340588e-01,2.119319958432659412e-01
6.526378214759139818e-01,3.473621785240859627e-01
7.976425401388546055e-01,2.023574598611453668e-01
7.820477841785429263e-01,2.179522158214570737e-01
7.219087521999204560e-01,2.780912478000794885e-01
8.159935526128684335e-01,1.840064473871315665e-01
8.606190958800850055e-01,1.393809041199149668e-01
8.641603896674391327e-01,1.358396103325609505e-01
8.548711843215608397e-01,1.451288156784392713e-01
7.413656409226828670e-01,2.586343590773172441e-01
8.845751860978259273e-01,1.154248139021740588e-01
8.502227322659643427e-01,1.497772677340355740e-01
8.665414130295959749e-01,1.334585869704040251e-01
8.210974849209790039e-01,1.789025150790209684e-01
8.478515192925829558e-01,1.521484807074170720e-01
8.020334769656595197e-01,1.979665230343405080e-01
7.786356770728879440e-01,2.213643229271121393e-01
7.895579175385103454e-01,2.104420824614896546e-01
9.541570954908870084e-01,4.584290450911302633e-02
8.557817108524475858e-01,1.442182891475524142e-01
8.234901076840590584e-01,1.765098923159409139e-01
7.541232178914393236e-01,2.458767821085607874e-01
8.044298168051630116e-01,1.955701831948368774e-01
8.240180531013038268e-01,1.759819468986962565e-01
8.617307551810422517e-01,1.382692448189577761e-01
7.909728589771014562e-01,2.090271410228985438e-01
8.841667509821343751e-01,1.158332490178656249e-01
8.057636635868882236e-01,1.942363364131116932e-01
6.341045352332477236e-01,3.658954647667522209e-01
7.591130347691555924e-01,2.408869652308444076e-01
7.768696639465698661e-01,2.231303360534301339e-01
6.042061204981130640e-01,3.957938795018869915e-01
8.296794429403250293e-01,1.703205570596748319e-01
5.591492516820122383e-01,4.408507483179877617e-01
9.575528764677798677e-01,4.244712353222022255e-02
8.204638265831678545e-01,1.795361734168321732e-01
3.631413706130266067e-02,9.636858629386972908e-01
6.000686357763435064e-01,3.999313642236566047e-01
4.525339382468296923e-01,5.474660617531702522e-01
1.136081932752072282e-01,8.863918067247927857e-01
4.903097926663595452e-01,5.096902073336404548e-01
5.748008244366878960e-01,4.251991755633121595e-01
